document	spamminess	hamminess	prediction	class
TRAINING/TRAIN_02161.tfidf	0.138444	0.159628	1	1
TRAINING/TRAIN_02162.tfidf	0.034200	0.042170	1	1
TRAINING/TRAIN_02163.tfidf	0.090486	0.081451	0	0
TRAINING/TRAIN_02164.tfidf	0.134821	0.139757	1	0
TRAINING/TRAIN_02165.tfidf	0.131989	0.170645	1	1
TRAINING/TRAIN_02166.tfidf	0.121366	0.168155	1	1
TRAINING/TRAIN_02167.tfidf	0.053383	0.076260	1	1
TRAINING/TRAIN_02168.tfidf	0.130170	0.234380	1	1
TRAINING/TRAIN_02169.tfidf	0.091185	0.118235	1	1
TRAINING/TRAIN_02170.tfidf	0.129207	0.241187	1	1
TRAINING/TRAIN_02171.tfidf	0.129212	0.201030	1	1
TRAINING/TRAIN_02172.tfidf	0.005940	0.010389	1	0
TRAINING/TRAIN_02173.tfidf	0.155476	0.269587	1	1
TRAINING/TRAIN_02174.tfidf	0.073069	0.147181	1	1
TRAINING/TRAIN_02175.tfidf	0.183804	0.321951	1	1
TRAINING/TRAIN_02176.tfidf	0.104084	0.130962	1	1
TRAINING/TRAIN_02177.tfidf	0.052880	0.106496	1	1
TRAINING/TRAIN_02178.tfidf	0.186621	0.310951	1	1
TRAINING/TRAIN_02179.tfidf	0.050777	0.117275	1	1
TRAINING/TRAIN_02180.tfidf	0.121058	0.250766	1	1
TRAINING/TRAIN_02181.tfidf	0.120767	0.177913	1	1
TRAINING/TRAIN_02182.tfidf	0.092464	0.173194	1	1
TRAINING/TRAIN_02183.tfidf	0.120148	0.183133	1	1
TRAINING/TRAIN_02184.tfidf	0.116606	0.162102	1	1
TRAINING/TRAIN_02185.tfidf	0.203810	0.298656	1	1
TRAINING/TRAIN_02186.tfidf	0.137079	0.111573	0	0
TRAINING/TRAIN_02187.tfidf	0.037872	0.084420	1	1
TRAINING/TRAIN_02188.tfidf	0.100966	0.136525	1	1
TRAINING/TRAIN_02189.tfidf	0.077698	0.128748	1	1
TRAINING/TRAIN_02190.tfidf	0.139886	0.253701	1	1
TRAINING/TRAIN_02191.tfidf	0.050053	0.093854	1	1
TRAINING/TRAIN_02192.tfidf	0.104679	0.148740	1	1
TRAINING/TRAIN_02193.tfidf	0.105108	0.191382	1	1
TRAINING/TRAIN_02194.tfidf	0.061642	0.120254	1	1
TRAINING/TRAIN_02195.tfidf	0.200598	0.218306	1	0
TRAINING/TRAIN_02196.tfidf	0.038689	0.030737	0	0
TRAINING/TRAIN_02197.tfidf	0.099165	0.131772	1	1
TRAINING/TRAIN_02198.tfidf	0.247240	0.212758	0	0
TRAINING/TRAIN_02199.tfidf	0.127076	0.126173	0	0
TRAINING/TRAIN_02200.tfidf	0.348385	0.304494	0	0
TRAINING/TRAIN_02201.tfidf	0.130415	0.169602	1	1
TRAINING/TRAIN_02202.tfidf	0.295280	0.267039	0	0
TRAINING/TRAIN_02203.tfidf	0.197454	0.220213	1	1
TRAINING/TRAIN_02204.tfidf	0.077344	0.137815	1	1
TRAINING/TRAIN_02205.tfidf	0.149214	0.155751	1	1
TRAINING/TRAIN_02206.tfidf	0.082397	0.083605	1	0
TRAINING/TRAIN_02207.tfidf	0.106951	0.103364	0	0
TRAINING/TRAIN_02208.tfidf	0.172004	0.228614	1	1
TRAINING/TRAIN_02209.tfidf	0.081444	0.176686	1	1
TRAINING/TRAIN_02210.tfidf	0.068179	0.054016	0	0
TRAINING/TRAIN_02211.tfidf	0.087389	0.137069	1	1
TRAINING/TRAIN_02212.tfidf	0.037910	0.046598	1	0
TRAINING/TRAIN_02213.tfidf	0.090238	0.168081	1	1
TRAINING/TRAIN_02214.tfidf	0.085691	0.076216	0	0
TRAINING/TRAIN_02215.tfidf	0.079686	0.148145	1	1
TRAINING/TRAIN_02216.tfidf	0.055953	0.093591	1	1
TRAINING/TRAIN_02217.tfidf	0.057275	0.093440	1	1
TRAINING/TRAIN_02218.tfidf	0.126130	0.150761	1	1
TRAINING/TRAIN_02219.tfidf	0.077107	0.172273	1	1
TRAINING/TRAIN_02220.tfidf	0.000051	0.000000	0	0
TRAINING/TRAIN_02221.tfidf	0.062324	0.048846	0	0
TRAINING/TRAIN_02222.tfidf	0.085353	0.130541	1	1
TRAINING/TRAIN_02223.tfidf	0.154750	0.243052	1	1
TRAINING/TRAIN_02224.tfidf	0.156226	0.231466	1	1
TRAINING/TRAIN_02225.tfidf	0.101861	0.110102	1	0
TRAINING/TRAIN_02226.tfidf	0.108718	0.188745	1	1
TRAINING/TRAIN_02227.tfidf	0.074991	0.118351	1	1
TRAINING/TRAIN_02228.tfidf	0.120549	0.117167	0	0
TRAINING/TRAIN_02229.tfidf	0.081950	0.111541	1	1
TRAINING/TRAIN_02230.tfidf	0.160025	0.224665	1	1
TRAINING/TRAIN_02231.tfidf	0.150774	0.256115	1	1
TRAINING/TRAIN_02232.tfidf	0.121127	0.184857	1	1
TRAINING/TRAIN_02233.tfidf	0.168491	0.261349	1	1
TRAINING/TRAIN_02234.tfidf	0.073457	0.150735	1	1
TRAINING/TRAIN_02235.tfidf	0.054899	0.101915	1	1
TRAINING/TRAIN_02236.tfidf	0.196917	0.185600	0	0
TRAINING/TRAIN_02237.tfidf	0.083157	0.073480	0	0
TRAINING/TRAIN_02238.tfidf	0.110629	0.137635	1	1
TRAINING/TRAIN_02239.tfidf	0.107067	0.243766	1	1
TRAINING/TRAIN_02240.tfidf	0.095736	0.082598	0	0
TRAINING/TRAIN_02241.tfidf	0.044576	0.071522	1	1
TRAINING/TRAIN_02242.tfidf	0.074719	0.131686	1	1
TRAINING/TRAIN_02243.tfidf	0.081214	0.114848	1	0
TRAINING/TRAIN_02244.tfidf	0.097413	0.128820	1	1
TRAINING/TRAIN_02245.tfidf	0.105677	0.222292	1	1
TRAINING/TRAIN_02246.tfidf	0.154528	0.149885	0	1
TRAINING/TRAIN_02247.tfidf	0.146406	0.229707	1	1
TRAINING/TRAIN_02248.tfidf	0.097370	0.178497	1	1
TRAINING/TRAIN_02249.tfidf	0.094296	0.173976	1	1
TRAINING/TRAIN_02250.tfidf	0.135908	0.232787	1	1
TRAINING/TRAIN_02251.tfidf	0.335777	0.293830	0	0
TRAINING/TRAIN_02252.tfidf	0.100966	0.114058	1	1
TRAINING/TRAIN_02253.tfidf	0.160756	0.201756	1	1
TRAINING/TRAIN_02254.tfidf	0.157333	0.227649	1	1
TRAINING/TRAIN_02255.tfidf	0.109528	0.118078	1	0
TRAINING/TRAIN_02256.tfidf	0.099238	0.143599	1	1
TRAINING/TRAIN_02257.tfidf	0.277970	0.275050	0	1
TRAINING/TRAIN_02258.tfidf	0.215772	0.180970	0	0
TRAINING/TRAIN_02259.tfidf	0.100235	0.176385	1	1
TRAINING/TRAIN_02260.tfidf	0.094273	0.168294	1	1
TRAINING/TRAIN_02261.tfidf	0.092447	0.193497	1	1
TRAINING/TRAIN_02262.tfidf	0.090514	0.126336	1	1
TRAINING/TRAIN_02263.tfidf	0.196922	0.180380	0	0
TRAINING/TRAIN_02264.tfidf	0.012760	0.022444	1	0
TRAINING/TRAIN_02265.tfidf	0.090903	0.148075	1	1
TRAINING/TRAIN_02266.tfidf	0.076410	0.067890	0	0
TRAINING/TRAIN_02267.tfidf	0.132364	0.184427	1	1
TRAINING/TRAIN_02268.tfidf	0.143562	0.220150	1	1
TRAINING/TRAIN_02269.tfidf	0.082032	0.148926	1	1
TRAINING/TRAIN_02270.tfidf	0.133458	0.192932	1	1
TRAINING/TRAIN_02271.tfidf	0.024868	0.084761	1	1
TRAINING/TRAIN_02272.tfidf	0.158823	0.186207	1	1
TRAINING/TRAIN_02273.tfidf	0.190553	0.167716	0	0
TRAINING/TRAIN_02274.tfidf	0.023202	0.050161	1	1
TRAINING/TRAIN_02275.tfidf	0.040732	0.086305	1	1
TRAINING/TRAIN_02276.tfidf	0.026344	0.015737	0	0
TRAINING/TRAIN_02277.tfidf	0.049685	0.041553	0	0
TRAINING/TRAIN_02278.tfidf	0.155778	0.261168	1	1
TRAINING/TRAIN_02279.tfidf	0.084792	0.186566	1	1
TRAINING/TRAIN_02280.tfidf	0.100530	0.134420	1	1
TRAINING/TRAIN_02281.tfidf	0.154672	0.148061	0	0
TRAINING/TRAIN_02282.tfidf	0.000051	0.000000	0	0
TRAINING/TRAIN_02283.tfidf	0.028899	0.026342	0	0
TRAINING/TRAIN_02284.tfidf	0.207630	0.181949	0	0
TRAINING/TRAIN_02285.tfidf	0.132984	0.181829	1	1
TRAINING/TRAIN_02286.tfidf	0.186370	0.228763	1	1
TRAINING/TRAIN_02287.tfidf	0.116080	0.191089	1	1
TRAINING/TRAIN_02288.tfidf	0.061282	0.063410	1	0
TRAINING/TRAIN_02289.tfidf	0.119090	0.223728	1	1
TRAINING/TRAIN_02290.tfidf	0.173650	0.237559	1	1
TRAINING/TRAIN_02291.tfidf	0.173435	0.309758	1	1
TRAINING/TRAIN_02292.tfidf	0.082439	0.193949	1	1
TRAINING/TRAIN_02293.tfidf	0.120523	0.124292	1	0
TRAINING/TRAIN_02294.tfidf	0.330509	0.357725	1	0
TRAINING/TRAIN_02295.tfidf	0.124403	0.222457	1	1
TRAINING/TRAIN_02296.tfidf	0.144096	0.200847	1	1
TRAINING/TRAIN_02297.tfidf	0.248913	0.264448	1	0
TRAINING/TRAIN_02298.tfidf	0.098877	0.205194	1	1
TRAINING/TRAIN_02299.tfidf	0.018660	0.068364	1	1
TRAINING/TRAIN_02300.tfidf	0.132775	0.117998	0	0
TRAINING/TRAIN_02301.tfidf	0.144068	0.229386	1	1
TRAINING/TRAIN_02302.tfidf	0.308783	0.269976	0	0
TRAINING/TRAIN_02303.tfidf	0.075996	0.153045	1	1
TRAINING/TRAIN_02304.tfidf	0.173194	0.270288	1	1
TRAINING/TRAIN_02305.tfidf	0.087159	0.207589	1	1
TRAINING/TRAIN_02306.tfidf	0.041540	0.062089	1	1
TRAINING/TRAIN_02307.tfidf	0.135251	0.139316	1	0
TRAINING/TRAIN_02308.tfidf	0.074865	0.182639	1	1
TRAINING/TRAIN_02309.tfidf	0.037207	0.068492	1	1
TRAINING/TRAIN_02310.tfidf	0.236731	0.284469	1	1
TRAINING/TRAIN_02311.tfidf	0.100201	0.096544	0	0
TRAINING/TRAIN_02312.tfidf	0.326432	0.416958	1	1
TRAINING/TRAIN_02313.tfidf	0.137254	0.182771	1	1
TRAINING/TRAIN_02314.tfidf	0.190389	0.312168	1	1
TRAINING/TRAIN_02315.tfidf	0.079893	0.108242	1	1
TRAINING/TRAIN_02316.tfidf	0.073249	0.055813	0	0
TRAINING/TRAIN_02317.tfidf	0.074509	0.065692	0	0
TRAINING/TRAIN_02318.tfidf	0.127462	0.252869	1	1
TRAINING/TRAIN_02319.tfidf	0.149141	0.175478	1	1
TRAINING/TRAIN_02320.tfidf	0.066160	0.112940	1	1
TRAINING/TRAIN_02321.tfidf	0.104562	0.176671	1	1
TRAINING/TRAIN_02322.tfidf	0.104941	0.104025	0	0
TRAINING/TRAIN_02323.tfidf	0.039326	0.082654	1	1
TRAINING/TRAIN_02324.tfidf	0.065669	0.091394	1	1
TRAINING/TRAIN_02325.tfidf	0.114328	0.093942	0	0
TRAINING/TRAIN_02326.tfidf	0.170153	0.276481	1	1
TRAINING/TRAIN_02327.tfidf	0.123864	0.196680	1	1
TRAINING/TRAIN_02328.tfidf	0.061282	0.063410	1	0
TRAINING/TRAIN_02329.tfidf	0.127537	0.214585	1	1
TRAINING/TRAIN_02330.tfidf	0.100652	0.121214	1	1
TRAINING/TRAIN_02331.tfidf	0.102091	0.235602	1	1
TRAINING/TRAIN_02332.tfidf	0.136498	0.217148	1	1
TRAINING/TRAIN_02333.tfidf	0.035681	0.038799	1	0
TRAINING/TRAIN_02334.tfidf	0.352321	0.369923	1	0
TRAINING/TRAIN_02335.tfidf	0.066858	0.145095	1	1
TRAINING/TRAIN_02336.tfidf	0.225022	0.192755	0	0
TRAINING/TRAIN_02337.tfidf	0.091330	0.168051	1	1
TRAINING/TRAIN_02338.tfidf	0.097596	0.087659	0	1
TRAINING/TRAIN_02339.tfidf	0.133077	0.218086	1	1
TRAINING/TRAIN_02340.tfidf	0.097337	0.098175	1	0
TRAINING/TRAIN_02341.tfidf	0.160250	0.187675	1	1
TRAINING/TRAIN_02342.tfidf	0.112440	0.194514	1	1
TRAINING/TRAIN_02343.tfidf	0.043516	0.087387	1	1
TRAINING/TRAIN_02344.tfidf	0.102500	0.174715	1	1
TRAINING/TRAIN_02345.tfidf	0.107839	0.185426	1	1
TRAINING/TRAIN_02346.tfidf	0.096252	0.084252	0	0
TRAINING/TRAIN_02347.tfidf	0.121979	0.102296	0	0
TRAINING/TRAIN_02348.tfidf	0.189097	0.166363	0	0
TRAINING/TRAIN_02349.tfidf	0.119593	0.223216	1	1
TRAINING/TRAIN_02350.tfidf	0.095464	0.100736	1	1
TRAINING/TRAIN_02351.tfidf	0.136283	0.198057	1	1
TRAINING/TRAIN_02352.tfidf	0.119996	0.222411	1	1
TRAINING/TRAIN_02353.tfidf	0.162815	0.260872	1	1
TRAINING/TRAIN_02354.tfidf	0.070776	0.121268	1	1
TRAINING/TRAIN_02355.tfidf	0.093966	0.123542	1	1
TRAINING/TRAIN_02356.tfidf	0.093079	0.110715	1	1
TRAINING/TRAIN_02357.tfidf	0.099649	0.126759	1	1
TRAINING/TRAIN_02358.tfidf	0.008947	0.008728	0	0
TRAINING/TRAIN_02359.tfidf	0.177571	0.263768	1	1
TRAINING/TRAIN_02360.tfidf	0.054166	0.099056	1	1
TRAINING/TRAIN_02361.tfidf	0.188826	0.255427	1	1
TRAINING/TRAIN_02362.tfidf	0.080834	0.138470	1	1
TRAINING/TRAIN_02363.tfidf	0.006852	0.007013	1	0
TRAINING/TRAIN_02364.tfidf	0.000000	0.000000	0	0
TRAINING/TRAIN_02365.tfidf	0.133700	0.237697	1	1
TRAINING/TRAIN_02366.tfidf	0.106035	0.189584	1	1
TRAINING/TRAIN_02367.tfidf	0.029002	0.045057	1	0
TRAINING/TRAIN_02368.tfidf	0.048167	0.039873	0	0
TRAINING/TRAIN_02369.tfidf	0.041148	0.056952	1	1
TRAINING/TRAIN_02370.tfidf	0.121127	0.184857	1	1
TRAINING/TRAIN_02371.tfidf	0.046311	0.040702	0	0
TRAINING/TRAIN_02372.tfidf	0.085097	0.099030	1	0
TRAINING/TRAIN_02373.tfidf	0.152946	0.139684	0	0
TRAINING/TRAIN_02374.tfidf	0.104270	0.201807	1	1
TRAINING/TRAIN_02375.tfidf	0.125472	0.133833	1	1
TRAINING/TRAIN_02376.tfidf	0.173915	0.247987	1	1
TRAINING/TRAIN_02377.tfidf	0.171417	0.231802	1	1
TRAINING/TRAIN_02378.tfidf	0.083231	0.154262	1	1
TRAINING/TRAIN_02379.tfidf	0.064546	0.051411	0	0
TRAINING/TRAIN_02380.tfidf	0.036705	0.062197	1	1
TRAINING/TRAIN_02381.tfidf	0.090107	0.146343	1	1
TRAINING/TRAIN_02382.tfidf	0.177063	0.237286	1	1
TRAINING/TRAIN_02383.tfidf	0.055378	0.094581	1	1
TRAINING/TRAIN_02384.tfidf	0.170092	0.178331	1	1
TRAINING/TRAIN_02385.tfidf	0.159832	0.221333	1	1
TRAINING/TRAIN_02386.tfidf	0.110077	0.209639	1	1
TRAINING/TRAIN_02387.tfidf	0.127782	0.151604	1	1
TRAINING/TRAIN_02388.tfidf	0.058000	0.098595	1	1
TRAINING/TRAIN_02389.tfidf	0.128480	0.194389	1	1
TRAINING/TRAIN_02390.tfidf	0.096346	0.090231	0	0
TRAINING/TRAIN_02391.tfidf	0.084898	0.127379	1	1
TRAINING/TRAIN_02392.tfidf	0.147028	0.122785	0	0
TRAINING/TRAIN_02393.tfidf	0.123696	0.218478	1	1
TRAINING/TRAIN_02394.tfidf	0.000000	0.000000	0	1
TRAINING/TRAIN_02395.tfidf	0.077166	0.067026	0	0
TRAINING/TRAIN_02396.tfidf	0.143544	0.225557	1	1
TRAINING/TRAIN_02397.tfidf	0.211682	0.286258	1	1
TRAINING/TRAIN_02398.tfidf	0.103615	0.152467	1	1
TRAINING/TRAIN_02399.tfidf	0.118445	0.211830	1	1
TRAINING/TRAIN_02400.tfidf	0.008693	0.005546	0	0
TRAINING/TRAIN_02401.tfidf	0.117130	0.180159	1	1
TRAINING/TRAIN_02402.tfidf	0.015518	0.014209	0	0
TRAINING/TRAIN_02403.tfidf	0.056643	0.097735	1	0
TRAINING/TRAIN_02404.tfidf	0.115189	0.207639	1	1
TRAINING/TRAIN_02405.tfidf	0.074563	0.197942	1	1
TRAINING/TRAIN_02406.tfidf	0.086531	0.150010	1	1
TRAINING/TRAIN_02407.tfidf	0.128345	0.213978	1	1
TRAINING/TRAIN_02408.tfidf	0.046679	0.039421	0	0
TRAINING/TRAIN_02409.tfidf	0.049092	0.071375	1	1
TRAINING/TRAIN_02410.tfidf	0.054821	0.051661	0	0
TRAINING/TRAIN_02411.tfidf	0.076287	0.215222	1	1
TRAINING/TRAIN_02412.tfidf	0.053230	0.059911	1	0
TRAINING/TRAIN_02413.tfidf	0.051066	0.060097	1	0
TRAINING/TRAIN_02414.tfidf	0.056576	0.071139	1	1
TRAINING/TRAIN_02415.tfidf	0.124689	0.235606	1	1
TRAINING/TRAIN_02416.tfidf	0.222704	0.252220	1	1
TRAINING/TRAIN_02417.tfidf	0.050142	0.113793	1	1
TRAINING/TRAIN_02418.tfidf	0.161813	0.247784	1	1
TRAINING/TRAIN_02419.tfidf	0.146433	0.122339	0	0
TRAINING/TRAIN_02420.tfidf	0.282155	0.243576	0	0
TRAINING/TRAIN_02421.tfidf	0.165049	0.231416	1	1
TRAINING/TRAIN_02422.tfidf	0.083292	0.064914	0	0
TRAINING/TRAIN_02423.tfidf	0.036849	0.078348	1	1
TRAINING/TRAIN_02424.tfidf	0.072392	0.141485	1	1
TRAINING/TRAIN_02425.tfidf	0.227390	0.266637	1	0
TRAINING/TRAIN_02426.tfidf	0.077150	0.114122	1	1
TRAINING/TRAIN_02427.tfidf	0.198072	0.313526	1	1
TRAINING/TRAIN_02428.tfidf	0.083912	0.142206	1	1
TRAINING/TRAIN_02429.tfidf	0.073249	0.055813	0	0
TRAINING/TRAIN_02430.tfidf	0.131910	0.190953	1	1
TRAINING/TRAIN_02431.tfidf	0.164579	0.232450	1	1
TRAINING/TRAIN_02432.tfidf	0.019315	0.023310	1	0
TRAINING/TRAIN_02433.tfidf	0.078001	0.142717	1	1
TRAINING/TRAIN_02434.tfidf	0.092961	0.135718	1	0
TRAINING/TRAIN_02435.tfidf	0.057900	0.134229	1	1
TRAINING/TRAIN_02436.tfidf	0.062262	0.086572	1	1
TRAINING/TRAIN_02437.tfidf	0.102052	0.099990	0	0
TRAINING/TRAIN_02438.tfidf	0.114751	0.179105	1	1
TRAINING/TRAIN_02439.tfidf	0.079027	0.055763	0	0
TRAINING/TRAIN_02440.tfidf	0.033132	0.070698	1	1
TRAINING/TRAIN_02441.tfidf	0.081453	0.080382	0	0
TRAINING/TRAIN_02442.tfidf	0.086694	0.087697	1	0
TRAINING/TRAIN_02443.tfidf	0.173202	0.249672	1	1
TRAINING/TRAIN_02444.tfidf	0.160352	0.203053	1	1
TRAINING/TRAIN_02445.tfidf	0.073921	0.070561	0	0
TRAINING/TRAIN_02446.tfidf	0.115251	0.113288	0	0
TRAINING/TRAIN_02447.tfidf	0.143434	0.162987	1	1
TRAINING/TRAIN_02448.tfidf	0.029217	0.063737	1	1
TRAINING/TRAIN_02449.tfidf	0.091674	0.178752	1	1
TRAINING/TRAIN_02450.tfidf	0.113661	0.208557	1	1
TRAINING/TRAIN_02451.tfidf	0.059344	0.119448	1	1
TRAINING/TRAIN_02452.tfidf	0.156658	0.240218	1	1
TRAINING/TRAIN_02453.tfidf	0.038569	0.047445	1	0
TRAINING/TRAIN_02454.tfidf	0.112774	0.186564	1	1
TRAINING/TRAIN_02455.tfidf	0.140228	0.149063	1	1
TRAINING/TRAIN_02456.tfidf	0.138562	0.209007	1	1
TRAINING/TRAIN_02457.tfidf	0.074699	0.065507	0	0
TRAINING/TRAIN_02458.tfidf	0.123390	0.178570	1	1
TRAINING/TRAIN_02459.tfidf	0.137942	0.213200	1	1
TRAINING/TRAIN_02460.tfidf	0.219113	0.247105	1	1
TRAINING/TRAIN_02461.tfidf	0.087116	0.108009	1	1
TRAINING/TRAIN_02462.tfidf	0.043104	0.080868	1	1
TRAINING/TRAIN_02463.tfidf	0.121979	0.102296	0	0
TRAINING/TRAIN_02464.tfidf	0.181316	0.162845	0	0
TRAINING/TRAIN_02465.tfidf	0.108386	0.215871	1	1
TRAINING/TRAIN_02466.tfidf	0.059624	0.138164	1	1
TRAINING/TRAIN_02467.tfidf	0.181663	0.163347	0	0
TRAINING/TRAIN_02468.tfidf	0.013574	0.012100	0	0
TRAINING/TRAIN_02469.tfidf	0.137430	0.274119	1	1
TRAINING/TRAIN_02470.tfidf	0.008810	0.005583	0	0
TRAINING/TRAIN_02471.tfidf	0.048741	0.072669	1	1
TRAINING/TRAIN_02472.tfidf	0.108967	0.117018	1	0
TRAINING/TRAIN_02473.tfidf	0.094304	0.124193	1	1
TRAINING/TRAIN_02474.tfidf	0.222337	0.320540	1	1
TRAINING/TRAIN_02475.tfidf	0.068482	0.107549	1	1
TRAINING/TRAIN_02476.tfidf	0.084447	0.151954	1	1
TRAINING/TRAIN_02477.tfidf	0.077225	0.116572	1	1
TRAINING/TRAIN_02478.tfidf	0.092613	0.190863	1	1
TRAINING/TRAIN_02479.tfidf	0.021602	0.026495	1	0
TRAINING/TRAIN_02480.tfidf	0.172366	0.302734	1	1
TRAINING/TRAIN_02481.tfidf	0.006453	0.005343	0	0
TRAINING/TRAIN_02482.tfidf	0.149391	0.154208	1	0
TRAINING/TRAIN_02483.tfidf	0.147691	0.238110	1	1
TRAINING/TRAIN_02484.tfidf	0.071426	0.087644	1	1
TRAINING/TRAIN_02485.tfidf	0.044357	0.065909	1	1
TRAINING/TRAIN_02486.tfidf	0.173969	0.174115	1	1
TRAINING/TRAIN_02487.tfidf	0.066655	0.142088	1	1
TRAINING/TRAIN_02488.tfidf	0.170080	0.201297	1	1
TRAINING/TRAIN_02489.tfidf	0.056547	0.049957	0	0
TRAINING/TRAIN_02490.tfidf	0.110412	0.211016	1	1
TRAINING/TRAIN_02491.tfidf	0.107471	0.110812	1	0
TRAINING/TRAIN_02492.tfidf	0.054574	0.133877	1	1
TRAINING/TRAIN_02493.tfidf	0.168865	0.230631	1	1
TRAINING/TRAIN_02494.tfidf	0.144352	0.225751	1	0
TRAINING/TRAIN_02495.tfidf	0.093076	0.159583	1	1
TRAINING/TRAIN_02496.tfidf	0.010837	0.024033	1	0
TRAINING/TRAIN_02497.tfidf	0.089869	0.156989	1	1
TRAINING/TRAIN_02498.tfidf	0.114286	0.106285	0	0
TRAINING/TRAIN_02499.tfidf	0.105568	0.153797	1	1
TRAINING/TRAIN_02500.tfidf	0.153394	0.235724	1	1
TRAINING/TRAIN_02501.tfidf	0.112356	0.152697	1	1
TRAINING/TRAIN_02502.tfidf	0.204132	0.187940	0	0
TRAINING/TRAIN_02503.tfidf	0.046365	0.092190	1	1
TRAINING/TRAIN_02504.tfidf	0.085601	0.076549	0	0
TRAINING/TRAIN_02505.tfidf	0.160121	0.224860	1	1
TRAINING/TRAIN_02506.tfidf	0.156274	0.241169	1	1
TRAINING/TRAIN_02507.tfidf	0.120500	0.103952	0	0
TRAINING/TRAIN_02508.tfidf	0.056155	0.084780	1	1
TRAINING/TRAIN_02509.tfidf	0.114706	0.169141	1	1
TRAINING/TRAIN_02510.tfidf	0.099682	0.143518	1	1
TRAINING/TRAIN_02511.tfidf	0.106495	0.122108	1	1
TRAINING/TRAIN_02512.tfidf	0.114480	0.208550	1	1
TRAINING/TRAIN_02513.tfidf	0.050013	0.032192	0	0
TRAINING/TRAIN_02514.tfidf	0.053843	0.104350	1	1
TRAINING/TRAIN_02515.tfidf	0.090258	0.139029	1	1
TRAINING/TRAIN_02516.tfidf	0.075081	0.120438	1	1
TRAINING/TRAIN_02517.tfidf	0.093021	0.163680	1	1
TRAINING/TRAIN_02518.tfidf	0.067206	0.137857	1	1
TRAINING/TRAIN_02519.tfidf	0.088738	0.154900	1	1
TRAINING/TRAIN_02520.tfidf	0.123084	0.231875	1	1
TRAINING/TRAIN_02521.tfidf	0.104559	0.136072	1	1
TRAINING/TRAIN_02522.tfidf	0.063109	0.121561	1	1
TRAINING/TRAIN_02523.tfidf	0.136193	0.211637	1	1
TRAINING/TRAIN_02524.tfidf	0.144506	0.246540	1	1
TRAINING/TRAIN_02525.tfidf	0.059654	0.106623	1	1
TRAINING/TRAIN_02526.tfidf	0.204756	0.314742	1	1
TRAINING/TRAIN_02527.tfidf	0.295497	0.305868	1	1
TRAINING/TRAIN_02528.tfidf	0.202815	0.186328	0	0
TRAINING/TRAIN_02529.tfidf	0.099469	0.186930	1	1
TRAINING/TRAIN_02530.tfidf	0.123431	0.110581	0	0
TRAINING/TRAIN_02531.tfidf	0.073625	0.128703	1	1
TRAINING/TRAIN_02532.tfidf	0.131402	0.153102	1	1
TRAINING/TRAIN_02533.tfidf	0.137134	0.146871	1	0
TRAINING/TRAIN_02534.tfidf	0.047045	0.072222	1	1
TRAINING/TRAIN_02535.tfidf	0.176642	0.232266	1	1
TRAINING/TRAIN_02536.tfidf	0.118169	0.202503	1	1
TRAINING/TRAIN_02537.tfidf	0.170435	0.212247	1	1
TRAINING/TRAIN_02538.tfidf	0.141415	0.224636	1	1
TRAINING/TRAIN_02539.tfidf	0.152874	0.246367	1	1
TRAINING/TRAIN_02540.tfidf	0.077960	0.077008	0	0
TRAINING/TRAIN_02541.tfidf	0.064190	0.080873	1	1
TRAINING/TRAIN_02542.tfidf	0.199358	0.175630	0	0
TRAINING/TRAIN_02543.tfidf	0.240587	0.227401	0	0
TRAINING/TRAIN_02544.tfidf	0.073427	0.110069	1	1
TRAINING/TRAIN_02545.tfidf	0.158871	0.243079	1	1
TRAINING/TRAIN_02546.tfidf	0.248539	0.308864	1	1
TRAINING/TRAIN_02547.tfidf	0.099211	0.165202	1	1
TRAINING/TRAIN_02548.tfidf	0.121413	0.225063	1	1
TRAINING/TRAIN_02549.tfidf	0.126593	0.187213	1	1
TRAINING/TRAIN_02550.tfidf	0.000051	0.000000	0	0
TRAINING/TRAIN_02551.tfidf	0.016365	0.018897	1	0
TRAINING/TRAIN_02552.tfidf	0.081830	0.092174	1	0
TRAINING/TRAIN_02553.tfidf	0.135282	0.199384	1	1
TRAINING/TRAIN_02554.tfidf	0.102887	0.157811	1	1
TRAINING/TRAIN_02555.tfidf	0.105916	0.096573	0	0
TRAINING/TRAIN_02556.tfidf	0.114439	0.252638	1	1
TRAINING/TRAIN_02557.tfidf	0.109431	0.096933	0	0
TRAINING/TRAIN_02558.tfidf	0.107803	0.194375	1	1
TRAINING/TRAIN_02559.tfidf	0.087586	0.094979	1	1
TRAINING/TRAIN_02560.tfidf	0.043540	0.066515	1	0
TRAINING/TRAIN_02561.tfidf	0.030259	0.075068	1	1
TRAINING/TRAIN_02562.tfidf	0.347012	0.297803	0	0
TRAINING/TRAIN_02563.tfidf	0.111161	0.101305	0	0
TRAINING/TRAIN_02564.tfidf	0.026931	0.072714	1	1
TRAINING/TRAIN_02565.tfidf	0.152017	0.216431	1	1
TRAINING/TRAIN_02566.tfidf	0.159406	0.238522	1	1
TRAINING/TRAIN_02567.tfidf	0.218845	0.291643	1	1
TRAINING/TRAIN_02568.tfidf	0.057785	0.067399	1	0
TRAINING/TRAIN_02569.tfidf	0.148095	0.226385	1	1
TRAINING/TRAIN_02570.tfidf	0.048520	0.091277	1	1
TRAINING/TRAIN_02571.tfidf	0.074509	0.065692	0	0
