document	spamminess	hamminess	prediction	class
TRAINING/TRAIN_02249.tfidf	0.094296	0.173976	1	1
TRAINING/TRAIN_02250.tfidf	0.250980	0.304346	1	1
TRAINING/TRAIN_02251.tfidf	0.122526	0.121731	0	0
TRAINING/TRAIN_02252.tfidf	0.153371	0.173550	1	1
TRAINING/TRAIN_02253.tfidf	0.252213	0.302104	1	1
TRAINING/TRAIN_02254.tfidf	0.207316	0.273184	1	1
TRAINING/TRAIN_02255.tfidf	0.142893	0.153404	1	0
TRAINING/TRAIN_02256.tfidf	0.246733	0.286773	1	1
TRAINING/TRAIN_02257.tfidf	0.126721	0.150446	1	1
TRAINING/TRAIN_02258.tfidf	0.178540	0.190941	1	0
TRAINING/TRAIN_02259.tfidf	0.100235	0.176385	1	1
TRAINING/TRAIN_02260.tfidf	0.094273	0.168294	1	1
TRAINING/TRAIN_02261.tfidf	0.092447	0.193497	1	1
TRAINING/TRAIN_02262.tfidf	0.147152	0.187567	1	1
TRAINING/TRAIN_02263.tfidf	0.192371	0.203493	1	0
TRAINING/TRAIN_02264.tfidf	0.012760	0.022444	1	0
TRAINING/TRAIN_02265.tfidf	0.090903	0.148075	1	1
TRAINING/TRAIN_02266.tfidf	0.092779	0.084344	0	0
TRAINING/TRAIN_02267.tfidf	0.132364	0.184427	1	1
TRAINING/TRAIN_02268.tfidf	0.143562	0.220150	1	1
TRAINING/TRAIN_02269.tfidf	0.082032	0.148926	1	1
TRAINING/TRAIN_02270.tfidf	0.185089	0.197679	1	1
TRAINING/TRAIN_02271.tfidf	0.024868	0.084761	1	1
TRAINING/TRAIN_02272.tfidf	0.228915	0.249513	1	1
TRAINING/TRAIN_02273.tfidf	0.271904	0.244874	0	0
TRAINING/TRAIN_02274.tfidf	0.023202	0.050161	1	1
TRAINING/TRAIN_02275.tfidf	0.040732	0.086305	1	1
TRAINING/TRAIN_02276.tfidf	0.026344	0.015737	0	0
TRAINING/TRAIN_02277.tfidf	0.049685	0.041553	0	0
TRAINING/TRAIN_02278.tfidf	0.155778	0.261168	1	1
TRAINING/TRAIN_02279.tfidf	0.084792	0.186566	1	1
TRAINING/TRAIN_02280.tfidf	0.100530	0.134420	1	1
TRAINING/TRAIN_02281.tfidf	0.108520	0.104060	0	0
TRAINING/TRAIN_02282.tfidf	0.000051	0.000000	0	0
TRAINING/TRAIN_02283.tfidf	0.028899	0.026342	0	0
TRAINING/TRAIN_02284.tfidf	0.211328	0.225808	1	0
TRAINING/TRAIN_02285.tfidf	0.176640	0.241874	1	1
TRAINING/TRAIN_02286.tfidf	0.262154	0.263823	1	1
TRAINING/TRAIN_02287.tfidf	0.232801	0.283178	1	1
TRAINING/TRAIN_02288.tfidf	0.061282	0.063410	1	0
TRAINING/TRAIN_02289.tfidf	0.119090	0.223728	1	1
TRAINING/TRAIN_02290.tfidf	0.308386	0.338939	1	1
TRAINING/TRAIN_02291.tfidf	0.227510	0.308721	1	1
TRAINING/TRAIN_02292.tfidf	0.082439	0.193949	1	1
TRAINING/TRAIN_02293.tfidf	0.197300	0.186899	0	0
TRAINING/TRAIN_02294.tfidf	0.088843	0.102592	1	0
TRAINING/TRAIN_02295.tfidf	0.181229	0.256609	1	1
TRAINING/TRAIN_02296.tfidf	0.186692	0.251476	1	1
TRAINING/TRAIN_02297.tfidf	0.169122	0.164809	0	0
TRAINING/TRAIN_02298.tfidf	0.098877	0.205194	1	1
TRAINING/TRAIN_02299.tfidf	0.018660	0.068364	1	1
TRAINING/TRAIN_02300.tfidf	0.200285	0.182677	0	0
TRAINING/TRAIN_02301.tfidf	0.280251	0.328042	1	1
TRAINING/TRAIN_02302.tfidf	0.103001	0.107967	1	0
TRAINING/TRAIN_02303.tfidf	0.075996	0.153045	1	1
TRAINING/TRAIN_02304.tfidf	0.237258	0.325342	1	1
TRAINING/TRAIN_02305.tfidf	0.087159	0.207589	1	1
TRAINING/TRAIN_02306.tfidf	0.041540	0.062089	1	1
TRAINING/TRAIN_02307.tfidf	0.122904	0.136768	1	0
TRAINING/TRAIN_02308.tfidf	0.074865	0.182639	1	1
TRAINING/TRAIN_02309.tfidf	0.037207	0.068492	1	1
TRAINING/TRAIN_02310.tfidf	0.099143	0.140803	1	1
TRAINING/TRAIN_02311.tfidf	0.111140	0.118390	1	0
TRAINING/TRAIN_02312.tfidf	0.101244	0.109209	1	1
TRAINING/TRAIN_02313.tfidf	0.289563	0.350157	1	1
TRAINING/TRAIN_02314.tfidf	0.198676	0.255529	1	1
TRAINING/TRAIN_02315.tfidf	0.079893	0.108242	1	1
TRAINING/TRAIN_02316.tfidf	0.073249	0.055813	0	0
TRAINING/TRAIN_02317.tfidf	0.074509	0.065692	0	0
TRAINING/TRAIN_02318.tfidf	0.127462	0.252869	1	1
TRAINING/TRAIN_02319.tfidf	0.305025	0.339444	1	1
TRAINING/TRAIN_02320.tfidf	0.066160	0.112940	1	1
TRAINING/TRAIN_02321.tfidf	0.104562	0.176671	1	1
TRAINING/TRAIN_02322.tfidf	0.104941	0.104025	0	0
TRAINING/TRAIN_02323.tfidf	0.039326	0.082654	1	1
TRAINING/TRAIN_02324.tfidf	0.065669	0.091394	1	1
TRAINING/TRAIN_02325.tfidf	0.114328	0.093942	0	0
TRAINING/TRAIN_02326.tfidf	0.222469	0.271228	1	1
TRAINING/TRAIN_02327.tfidf	0.160609	0.224360	1	1
TRAINING/TRAIN_02328.tfidf	0.061282	0.063410	1	0
TRAINING/TRAIN_02329.tfidf	0.296695	0.345598	1	1
TRAINING/TRAIN_02330.tfidf	0.100652	0.121214	1	1
TRAINING/TRAIN_02331.tfidf	0.102091	0.235602	1	1
TRAINING/TRAIN_02332.tfidf	0.229436	0.264200	1	1
TRAINING/TRAIN_02333.tfidf	0.035681	0.038799	1	0
TRAINING/TRAIN_02334.tfidf	0.070753	0.082000	1	0
TRAINING/TRAIN_02335.tfidf	0.066858	0.145095	1	1
TRAINING/TRAIN_02336.tfidf	0.193979	0.208321	1	0
TRAINING/TRAIN_02337.tfidf	0.091330	0.168051	1	1
TRAINING/TRAIN_02338.tfidf	0.130887	0.151233	1	1
TRAINING/TRAIN_02339.tfidf	0.258081	0.314849	1	1
TRAINING/TRAIN_02340.tfidf	0.229890	0.214013	0	0
TRAINING/TRAIN_02341.tfidf	0.160250	0.187675	1	1
TRAINING/TRAIN_02342.tfidf	0.189390	0.263932	1	1
TRAINING/TRAIN_02343.tfidf	0.043516	0.087387	1	1
TRAINING/TRAIN_02344.tfidf	0.102500	0.174715	1	1
TRAINING/TRAIN_02345.tfidf	0.107839	0.185426	1	1
TRAINING/TRAIN_02346.tfidf	0.096252	0.084252	0	0
TRAINING/TRAIN_02347.tfidf	0.183836	0.171455	0	0
TRAINING/TRAIN_02348.tfidf	0.205917	0.203569	0	0
TRAINING/TRAIN_02349.tfidf	0.119593	0.223216	1	1
TRAINING/TRAIN_02350.tfidf	0.095464	0.100736	1	1
TRAINING/TRAIN_02351.tfidf	0.136283	0.198057	1	1
TRAINING/TRAIN_02352.tfidf	0.119996	0.222411	1	1
TRAINING/TRAIN_02353.tfidf	0.162815	0.260872	1	1
TRAINING/TRAIN_02354.tfidf	0.070776	0.121268	1	1
TRAINING/TRAIN_02355.tfidf	0.155493	0.214496	1	1
TRAINING/TRAIN_02356.tfidf	0.093079	0.110715	1	1
TRAINING/TRAIN_02357.tfidf	0.099649	0.126759	1	1
TRAINING/TRAIN_02358.tfidf	0.020486	0.026899	1	0
TRAINING/TRAIN_02359.tfidf	0.177571	0.263768	1	1
TRAINING/TRAIN_02360.tfidf	0.054166	0.099056	1	1
TRAINING/TRAIN_02361.tfidf	0.217491	0.253866	1	1
TRAINING/TRAIN_02362.tfidf	0.126805	0.173664	1	1
TRAINING/TRAIN_02363.tfidf	0.006852	0.007013	1	0
TRAINING/TRAIN_02364.tfidf	0.000000	0.000000	0	0
TRAINING/TRAIN_02365.tfidf	0.164369	0.227885	1	1
TRAINING/TRAIN_02366.tfidf	0.170030	0.236031	1	1
TRAINING/TRAIN_02367.tfidf	0.029002	0.045057	1	0
TRAINING/TRAIN_02368.tfidf	0.048167	0.039873	0	0
TRAINING/TRAIN_02369.tfidf	0.041148	0.056952	1	1
TRAINING/TRAIN_02370.tfidf	0.240546	0.330896	1	1
TRAINING/TRAIN_02371.tfidf	0.046311	0.040702	0	0
TRAINING/TRAIN_02372.tfidf	0.085097	0.099030	1	0
TRAINING/TRAIN_02373.tfidf	0.185446	0.169602	0	0
TRAINING/TRAIN_02374.tfidf	0.104270	0.201807	1	1
TRAINING/TRAIN_02375.tfidf	0.125472	0.133833	1	1
TRAINING/TRAIN_02376.tfidf	0.250410	0.274517	1	1
TRAINING/TRAIN_02377.tfidf	0.259047	0.303023	1	1
TRAINING/TRAIN_02378.tfidf	0.083231	0.154262	1	1
TRAINING/TRAIN_02379.tfidf	0.064546	0.051411	0	0
TRAINING/TRAIN_02380.tfidf	0.036705	0.062197	1	1
TRAINING/TRAIN_02381.tfidf	0.090107	0.146343	1	1
TRAINING/TRAIN_02382.tfidf	0.189084	0.251665	1	1
TRAINING/TRAIN_02383.tfidf	0.055378	0.094581	1	1
TRAINING/TRAIN_02384.tfidf	0.202425	0.226607	1	1
TRAINING/TRAIN_02385.tfidf	0.258660	0.295917	1	1
TRAINING/TRAIN_02386.tfidf	0.110077	0.209639	1	1
TRAINING/TRAIN_02387.tfidf	0.315419	0.341084	1	1
TRAINING/TRAIN_02388.tfidf	0.058000	0.098595	1	1
TRAINING/TRAIN_02389.tfidf	0.172912	0.237221	1	1
TRAINING/TRAIN_02390.tfidf	0.118908	0.119708	1	0
TRAINING/TRAIN_02391.tfidf	0.084898	0.127379	1	1
TRAINING/TRAIN_02392.tfidf	0.147028	0.122785	0	0
TRAINING/TRAIN_02393.tfidf	0.142208	0.227570	1	1
TRAINING/TRAIN_02394.tfidf	0.058775	0.097407	1	1
TRAINING/TRAIN_02395.tfidf	0.077166	0.067026	0	0
TRAINING/TRAIN_02396.tfidf	0.228808	0.273554	1	1
TRAINING/TRAIN_02397.tfidf	0.170566	0.203113	1	1
TRAINING/TRAIN_02398.tfidf	0.152042	0.223973	1	1
TRAINING/TRAIN_02399.tfidf	0.148384	0.253393	1	1
TRAINING/TRAIN_02400.tfidf	0.009550	0.006807	0	0
TRAINING/TRAIN_02401.tfidf	0.271247	0.304756	1	1
TRAINING/TRAIN_02402.tfidf	0.106104	0.112898	1	0
TRAINING/TRAIN_02403.tfidf	0.056643	0.097735	1	0
TRAINING/TRAIN_02404.tfidf	0.248020	0.289761	1	1
TRAINING/TRAIN_02405.tfidf	0.074563	0.197942	1	1
TRAINING/TRAIN_02406.tfidf	0.142152	0.208925	1	1
TRAINING/TRAIN_02407.tfidf	0.128345	0.213978	1	1
TRAINING/TRAIN_02408.tfidf	0.046679	0.039421	0	0
TRAINING/TRAIN_02409.tfidf	0.049092	0.071375	1	1
TRAINING/TRAIN_02410.tfidf	0.054821	0.051661	0	0
TRAINING/TRAIN_02411.tfidf	0.076287	0.215222	1	1
TRAINING/TRAIN_02412.tfidf	0.055693	0.062708	1	0
TRAINING/TRAIN_02413.tfidf	0.051066	0.060097	1	0
TRAINING/TRAIN_02414.tfidf	0.140614	0.199031	1	1
TRAINING/TRAIN_02415.tfidf	0.194565	0.258831	1	1
TRAINING/TRAIN_02416.tfidf	0.314232	0.312880	0	1
TRAINING/TRAIN_02417.tfidf	0.170473	0.205852	1	1
TRAINING/TRAIN_02418.tfidf	0.279683	0.308292	1	1
TRAINING/TRAIN_02419.tfidf	0.146433	0.122339	0	0
TRAINING/TRAIN_02420.tfidf	0.220407	0.249910	1	0
TRAINING/TRAIN_02421.tfidf	0.335846	0.391012	1	1
TRAINING/TRAIN_02422.tfidf	0.083292	0.064914	0	0
TRAINING/TRAIN_02423.tfidf	0.036849	0.078348	1	1
TRAINING/TRAIN_02424.tfidf	0.072392	0.141485	1	1
TRAINING/TRAIN_02425.tfidf	0.183428	0.190931	1	0
TRAINING/TRAIN_02426.tfidf	0.077150	0.114122	1	1
TRAINING/TRAIN_02427.tfidf	0.328034	0.358307	1	1
TRAINING/TRAIN_02428.tfidf	0.083912	0.142206	1	1
TRAINING/TRAIN_02429.tfidf	0.073249	0.055813	0	0
TRAINING/TRAIN_02430.tfidf	0.169986	0.235148	1	1
TRAINING/TRAIN_02431.tfidf	0.230246	0.244638	1	1
TRAINING/TRAIN_02432.tfidf	0.019315	0.023310	1	0
TRAINING/TRAIN_02433.tfidf	0.078001	0.142717	1	1
TRAINING/TRAIN_02434.tfidf	0.092961	0.135718	1	0
TRAINING/TRAIN_02435.tfidf	0.057900	0.134229	1	1
TRAINING/TRAIN_02436.tfidf	0.062262	0.086572	1	1
TRAINING/TRAIN_02437.tfidf	0.187527	0.197598	1	0
TRAINING/TRAIN_02438.tfidf	0.114751	0.179105	1	1
TRAINING/TRAIN_02439.tfidf	0.079027	0.055763	0	0
TRAINING/TRAIN_02440.tfidf	0.033132	0.070698	1	1
TRAINING/TRAIN_02441.tfidf	0.081453	0.080382	0	0
TRAINING/TRAIN_02442.tfidf	0.086694	0.087697	1	0
TRAINING/TRAIN_02443.tfidf	0.233812	0.258319	1	1
TRAINING/TRAIN_02444.tfidf	0.180556	0.233271	1	1
TRAINING/TRAIN_02445.tfidf	0.104841	0.096922	0	0
TRAINING/TRAIN_02446.tfidf	0.290410	0.282189	0	0
TRAINING/TRAIN_02447.tfidf	0.261515	0.279380	1	1
TRAINING/TRAIN_02448.tfidf	0.029217	0.063737	1	1
TRAINING/TRAIN_02449.tfidf	0.217042	0.278018	1	1
TRAINING/TRAIN_02450.tfidf	0.137112	0.195044	1	1
TRAINING/TRAIN_02451.tfidf	0.059344	0.119448	1	1
TRAINING/TRAIN_02452.tfidf	0.234899	0.270632	1	1
TRAINING/TRAIN_02453.tfidf	0.038569	0.047445	1	0
TRAINING/TRAIN_02454.tfidf	0.204530	0.269744	1	1
TRAINING/TRAIN_02455.tfidf	0.346147	0.352564	1	1
TRAINING/TRAIN_02456.tfidf	0.273241	0.295749	1	1
TRAINING/TRAIN_02457.tfidf	0.248724	0.228709	0	0
TRAINING/TRAIN_02458.tfidf	0.159967	0.199970	1	1
TRAINING/TRAIN_02459.tfidf	0.264352	0.304510	1	1
TRAINING/TRAIN_02460.tfidf	0.126226	0.145416	1	1
TRAINING/TRAIN_02461.tfidf	0.163350	0.199132	1	1
TRAINING/TRAIN_02462.tfidf	0.043104	0.080868	1	1
TRAINING/TRAIN_02463.tfidf	0.183836	0.171455	0	0
TRAINING/TRAIN_02464.tfidf	0.194470	0.210589	1	0
TRAINING/TRAIN_02465.tfidf	0.168227	0.234629	1	1
TRAINING/TRAIN_02466.tfidf	0.059624	0.138164	1	1
TRAINING/TRAIN_02467.tfidf	0.175211	0.189254	1	0
TRAINING/TRAIN_02468.tfidf	0.013574	0.012100	0	0
TRAINING/TRAIN_02469.tfidf	0.147236	0.242148	1	1
TRAINING/TRAIN_02470.tfidf	0.009539	0.006779	0	0
TRAINING/TRAIN_02471.tfidf	0.048741	0.072669	1	1
TRAINING/TRAIN_02472.tfidf	0.108967	0.117018	1	0
TRAINING/TRAIN_02473.tfidf	0.094304	0.124193	1	1
TRAINING/TRAIN_02474.tfidf	0.248265	0.280871	1	1
TRAINING/TRAIN_02475.tfidf	0.068482	0.107549	1	1
TRAINING/TRAIN_02476.tfidf	0.161168	0.221358	1	1
TRAINING/TRAIN_02477.tfidf	0.077225	0.116572	1	1
TRAINING/TRAIN_02478.tfidf	0.092613	0.190863	1	1
TRAINING/TRAIN_02479.tfidf	0.021602	0.026495	1	0
TRAINING/TRAIN_02480.tfidf	0.278565	0.317768	1	1
TRAINING/TRAIN_02481.tfidf	0.007182	0.006018	0	0
TRAINING/TRAIN_02482.tfidf	0.272827	0.269495	0	0
TRAINING/TRAIN_02483.tfidf	0.266052	0.315093	1	1
TRAINING/TRAIN_02484.tfidf	0.104561	0.120444	1	1
TRAINING/TRAIN_02485.tfidf	0.044357	0.065909	1	1
TRAINING/TRAIN_02486.tfidf	0.318908	0.317921	0	1
TRAINING/TRAIN_02487.tfidf	0.066655	0.142088	1	1
TRAINING/TRAIN_02488.tfidf	0.172106	0.218340	1	1
TRAINING/TRAIN_02489.tfidf	0.056547	0.049957	0	0
TRAINING/TRAIN_02490.tfidf	0.280301	0.345247	1	1
TRAINING/TRAIN_02491.tfidf	0.144017	0.158384	1	0
TRAINING/TRAIN_02492.tfidf	0.054574	0.133877	1	1
TRAINING/TRAIN_02493.tfidf	0.265858	0.291974	1	1
TRAINING/TRAIN_02494.tfidf	0.171905	0.190033	1	0
TRAINING/TRAIN_02495.tfidf	0.093076	0.159583	1	1
TRAINING/TRAIN_02496.tfidf	0.010837	0.024033	1	0
TRAINING/TRAIN_02497.tfidf	0.119075	0.197879	1	1
TRAINING/TRAIN_02498.tfidf	0.114286	0.106285	0	0
TRAINING/TRAIN_02499.tfidf	0.143477	0.203307	1	1
TRAINING/TRAIN_02500.tfidf	0.205051	0.258255	1	1
TRAINING/TRAIN_02501.tfidf	0.273300	0.321683	1	1
TRAINING/TRAIN_02502.tfidf	0.186883	0.214540	1	0
TRAINING/TRAIN_02503.tfidf	0.046365	0.092190	1	1
TRAINING/TRAIN_02504.tfidf	0.085601	0.076549	0	0
TRAINING/TRAIN_02505.tfidf	0.246245	0.293809	1	1
TRAINING/TRAIN_02506.tfidf	0.242360	0.308828	1	1
TRAINING/TRAIN_02507.tfidf	0.192217	0.165765	0	0
TRAINING/TRAIN_02508.tfidf	0.056155	0.084780	1	1
TRAINING/TRAIN_02509.tfidf	0.114706	0.169141	1	1
TRAINING/TRAIN_02510.tfidf	0.125464	0.184079	1	1
TRAINING/TRAIN_02511.tfidf	0.106495	0.122108	1	1
TRAINING/TRAIN_02512.tfidf	0.272649	0.320468	1	1
TRAINING/TRAIN_02513.tfidf	0.050013	0.032192	0	0
TRAINING/TRAIN_02514.tfidf	0.053843	0.104350	1	1
TRAINING/TRAIN_02515.tfidf	0.090258	0.139029	1	1
TRAINING/TRAIN_02516.tfidf	0.075081	0.120438	1	1
TRAINING/TRAIN_02517.tfidf	0.093021	0.163680	1	1
TRAINING/TRAIN_02518.tfidf	0.067206	0.137857	1	1
TRAINING/TRAIN_02519.tfidf	0.088738	0.154900	1	1
TRAINING/TRAIN_02520.tfidf	0.181792	0.244469	1	1
TRAINING/TRAIN_02521.tfidf	0.104559	0.136072	1	1
TRAINING/TRAIN_02522.tfidf	0.063109	0.121561	1	1
TRAINING/TRAIN_02523.tfidf	0.273762	0.318880	1	1
TRAINING/TRAIN_02524.tfidf	0.245357	0.286878	1	1
TRAINING/TRAIN_02525.tfidf	0.059654	0.106623	1	1
TRAINING/TRAIN_02526.tfidf	0.185663	0.223178	1	1
TRAINING/TRAIN_02527.tfidf	0.076948	0.093722	1	1
TRAINING/TRAIN_02528.tfidf	0.187100	0.206164	1	0
TRAINING/TRAIN_02529.tfidf	0.099469	0.186930	1	1
TRAINING/TRAIN_02530.tfidf	0.123431	0.110581	0	0
TRAINING/TRAIN_02531.tfidf	0.073625	0.128703	1	1
TRAINING/TRAIN_02532.tfidf	0.131402	0.153102	1	1
TRAINING/TRAIN_02533.tfidf	0.169159	0.181097	1	0
TRAINING/TRAIN_02534.tfidf	0.141145	0.205868	1	1
TRAINING/TRAIN_02535.tfidf	0.273852	0.347789	1	1
TRAINING/TRAIN_02536.tfidf	0.118169	0.202503	1	1
TRAINING/TRAIN_02537.tfidf	0.205433	0.249728	1	1
TRAINING/TRAIN_02538.tfidf	0.260160	0.318457	1	1
TRAINING/TRAIN_02539.tfidf	0.276677	0.330778	1	1
TRAINING/TRAIN_02540.tfidf	0.105048	0.105031	0	0
TRAINING/TRAIN_02541.tfidf	0.064190	0.080873	1	1
TRAINING/TRAIN_02542.tfidf	0.141833	0.166952	1	0
TRAINING/TRAIN_02543.tfidf	0.176926	0.199201	1	0
TRAINING/TRAIN_02544.tfidf	0.181689	0.205710	1	1
TRAINING/TRAIN_02545.tfidf	0.252953	0.306435	1	1
TRAINING/TRAIN_02546.tfidf	0.167340	0.209542	1	1
TRAINING/TRAIN_02547.tfidf	0.099211	0.165202	1	1
TRAINING/TRAIN_02548.tfidf	0.159634	0.200659	1	1
TRAINING/TRAIN_02549.tfidf	0.161924	0.217160	1	1
TRAINING/TRAIN_02550.tfidf	0.000051	0.000000	0	0
TRAINING/TRAIN_02551.tfidf	0.016365	0.018897	1	0
TRAINING/TRAIN_02552.tfidf	0.066366	0.083538	1	0
TRAINING/TRAIN_02553.tfidf	0.135282	0.199384	1	1
TRAINING/TRAIN_02554.tfidf	0.102887	0.157811	1	1
TRAINING/TRAIN_02555.tfidf	0.171622	0.162498	0	0
TRAINING/TRAIN_02556.tfidf	0.209718	0.255004	1	1
TRAINING/TRAIN_02557.tfidf	0.158505	0.141163	0	0
TRAINING/TRAIN_02558.tfidf	0.107803	0.194375	1	1
TRAINING/TRAIN_02559.tfidf	0.347259	0.367381	1	1
TRAINING/TRAIN_02560.tfidf	0.043540	0.066515	1	0
TRAINING/TRAIN_02561.tfidf	0.030259	0.075068	1	1
TRAINING/TRAIN_02562.tfidf	0.097178	0.102145	1	0
TRAINING/TRAIN_02563.tfidf	0.112543	0.102612	0	0
TRAINING/TRAIN_02564.tfidf	0.026931	0.072714	1	1
TRAINING/TRAIN_02565.tfidf	0.185737	0.254684	1	1
TRAINING/TRAIN_02566.tfidf	0.245245	0.306708	1	1
TRAINING/TRAIN_02567.tfidf	0.230621	0.232143	1	1
TRAINING/TRAIN_02568.tfidf	0.057785	0.067399	1	0
TRAINING/TRAIN_02569.tfidf	0.273903	0.308604	1	1
TRAINING/TRAIN_02570.tfidf	0.048520	0.091277	1	1
TRAINING/TRAIN_02571.tfidf	0.074509	0.065692	0	0
TRAINING/TRAIN_02572.tfidf	0.167361	0.221763	1	1
TRAINING/TRAIN_02573.tfidf	0.106858	0.119408	1	0
TRAINING/TRAIN_02574.tfidf	0.117168	0.173307	1	1
TRAINING/TRAIN_02575.tfidf	0.071716	0.174770	1	1
TRAINING/TRAIN_02576.tfidf	0.048326	0.058267	1	0
TRAINING/TRAIN_02577.tfidf	0.208696	0.236296	1	1
TRAINING/TRAIN_02578.tfidf	0.057650	0.048310	0	1
TRAINING/TRAIN_02579.tfidf	0.242791	0.288713	1	1
TRAINING/TRAIN_02580.tfidf	0.140302	0.115424	0	0
TRAINING/TRAIN_02581.tfidf	0.232828	0.201698	0	0
TRAINING/TRAIN_02582.tfidf	0.113986	0.104235	0	0
TRAINING/TRAIN_02583.tfidf	0.036949	0.059694	1	1
TRAINING/TRAIN_02584.tfidf	0.285585	0.341814	1	1
TRAINING/TRAIN_02585.tfidf	0.053069	0.063573	1	0
TRAINING/TRAIN_02586.tfidf	0.113178	0.205533	1	1
TRAINING/TRAIN_02587.tfidf	0.257743	0.291160	1	1
TRAINING/TRAIN_02588.tfidf	0.073118	0.149812	1	1
TRAINING/TRAIN_02589.tfidf	0.067924	0.095002	1	1
TRAINING/TRAIN_02590.tfidf	0.146250	0.157933	1	0
TRAINING/TRAIN_02591.tfidf	0.094538	0.217207	1	1
TRAINING/TRAIN_02592.tfidf	0.091074	0.147991	1	1
TRAINING/TRAIN_02593.tfidf	0.293713	0.329294	1	1
TRAINING/TRAIN_02594.tfidf	0.238428	0.268452	1	1
TRAINING/TRAIN_02595.tfidf	0.086694	0.087697	1	0
TRAINING/TRAIN_02596.tfidf	0.089001	0.111288	1	1
TRAINING/TRAIN_02597.tfidf	0.101206	0.157427	1	1
TRAINING/TRAIN_02598.tfidf	0.215495	0.261371	1	1
TRAINING/TRAIN_02599.tfidf	0.133324	0.141413	1	0
TRAINING/TRAIN_02600.tfidf	0.136159	0.159829	1	1
TRAINING/TRAIN_02601.tfidf	0.229283	0.301966	1	1
TRAINING/TRAIN_02602.tfidf	0.098970	0.083572	0	0
TRAINING/TRAIN_02603.tfidf	0.184376	0.256075	1	1
TRAINING/TRAIN_02604.tfidf	0.096215	0.198597	1	1
TRAINING/TRAIN_02605.tfidf	0.191625	0.209374	1	0
TRAINING/TRAIN_02606.tfidf	0.019307	0.035259	1	0
TRAINING/TRAIN_02607.tfidf	0.224382	0.275082	1	1
TRAINING/TRAIN_02608.tfidf	0.122730	0.210448	1	1
TRAINING/TRAIN_02609.tfidf	0.059048	0.064447	1	0
TRAINING/TRAIN_02610.tfidf	0.053022	0.045849	0	0
TRAINING/TRAIN_02611.tfidf	0.144103	0.144397	1	1
TRAINING/TRAIN_02612.tfidf	0.071720	0.059557	0	0
TRAINING/TRAIN_02613.tfidf	0.230283	0.230021	0	1
TRAINING/TRAIN_02614.tfidf	0.076911	0.138035	1	1
TRAINING/TRAIN_02615.tfidf	0.045904	0.088440	1	1
TRAINING/TRAIN_02616.tfidf	0.112821	0.224132	1	1
TRAINING/TRAIN_02617.tfidf	0.173758	0.219228	1	1
TRAINING/TRAIN_02618.tfidf	0.117938	0.175432	1	1
TRAINING/TRAIN_02619.tfidf	0.088008	0.079242	0	0
TRAINING/TRAIN_02620.tfidf	0.165015	0.179969	1	0
TRAINING/TRAIN_02621.tfidf	0.108530	0.140740	1	1
TRAINING/TRAIN_02622.tfidf	0.341190	0.310076	0	0
TRAINING/TRAIN_02623.tfidf	0.216781	0.209925	0	0
TRAINING/TRAIN_02624.tfidf	0.235390	0.264665	1	1
TRAINING/TRAIN_02625.tfidf	0.146701	0.122407	0	0
TRAINING/TRAIN_02626.tfidf	0.233398	0.318912	1	1
TRAINING/TRAIN_02627.tfidf	0.004492	0.003240	0	0
TRAINING/TRAIN_02628.tfidf	0.081774	0.116284	1	1
TRAINING/TRAIN_02629.tfidf	0.240583	0.237981	0	0
TRAINING/TRAIN_02630.tfidf	0.220966	0.308450	1	1
TRAINING/TRAIN_02631.tfidf	0.073780	0.117482	1	1
TRAINING/TRAIN_02632.tfidf	0.133793	0.262930	1	1
TRAINING/TRAIN_02633.tfidf	0.095847	0.085053	0	0
TRAINING/TRAIN_02634.tfidf	0.082519	0.155793	1	1
TRAINING/TRAIN_02635.tfidf	0.188947	0.206637	1	1
TRAINING/TRAIN_02636.tfidf	0.182937	0.244723	1	1
TRAINING/TRAIN_02637.tfidf	0.267009	0.275047	1	1
TRAINING/TRAIN_02638.tfidf	0.161558	0.213961	1	1
TRAINING/TRAIN_02639.tfidf	0.174482	0.203122	1	1
TRAINING/TRAIN_02640.tfidf	0.235536	0.319921	1	1
TRAINING/TRAIN_02641.tfidf	0.127475	0.165976	1	1
TRAINING/TRAIN_02642.tfidf	0.098756	0.091119	0	0
TRAINING/TRAIN_02643.tfidf	0.021769	0.017347	0	0
TRAINING/TRAIN_02644.tfidf	0.016641	0.015861	0	0
TRAINING/TRAIN_02645.tfidf	0.065653	0.049639	0	0
TRAINING/TRAIN_02646.tfidf	0.345381	0.326595	0	0
TRAINING/TRAIN_02647.tfidf	0.092906	0.160082	1	1
TRAINING/TRAIN_02648.tfidf	0.084357	0.096012	1	0
TRAINING/TRAIN_02649.tfidf	0.079181	0.076435	0	0
TRAINING/TRAIN_02650.tfidf	0.147295	0.215511	1	1
TRAINING/TRAIN_02651.tfidf	0.093430	0.125556	1	1
TRAINING/TRAIN_02652.tfidf	0.056079	0.048454	0	0
TRAINING/TRAIN_02653.tfidf	0.044128	0.094300	1	1
TRAINING/TRAIN_02654.tfidf	0.007418	0.016104	1	0
TRAINING/TRAIN_02655.tfidf	0.224903	0.267801	1	1
TRAINING/TRAIN_02656.tfidf	0.185003	0.219521	1	1
TRAINING/TRAIN_02657.tfidf	0.110653	0.194951	1	1
TRAINING/TRAIN_02658.tfidf	0.104310	0.132109	1	1
TRAINING/TRAIN_02659.tfidf	0.215241	0.251875	1	1
