word count,filename
150,TRAINING/TRAIN_02065.term
150,TRAINING/TRAIN_00697.term
150,TRAINING/TRAIN_00373.term
149,TRAINING/TRAIN_04282.term
149,TRAINING/TRAIN_04061.term
149,TRAINING/TRAIN_03844.term
149,TRAINING/TRAIN_03841.term
149,TRAINING/TRAIN_03682.term
149,TRAINING/TRAIN_03487.term
149,TRAINING/TRAIN_03415.term
149,TRAINING/TRAIN_02622.term
149,TRAINING/TRAIN_02385.term
149,TRAINING/TRAIN_02211.term
149,TRAINING/TRAIN_02058.term
149,TRAINING/TRAIN_01269.term
149,TRAINING/TRAIN_00975.term
149,TRAINING/TRAIN_00931.term
149,TRAINING/TRAIN_00678.term
149,TRAINING/TRAIN_00654.term
149,TRAINING/TRAIN_00484.term
149,TRAINING/TRAIN_00426.term
149,TRAINING/TRAIN_00172.term
149,TRAINING/TRAIN_00074.term
148,TRAINING/TRAIN_04314.term
148,TRAINING/TRAIN_04277.term
148,TRAINING/TRAIN_04272.term
148,TRAINING/TRAIN_04088.term
148,TRAINING/TRAIN_03999.term
148,TRAINING/TRAIN_03854.term
148,TRAINING/TRAIN_03827.term
148,TRAINING/TRAIN_03645.term
148,TRAINING/TRAIN_03537.term
148,TRAINING/TRAIN_03512.term
148,TRAINING/TRAIN_03476.term
148,TRAINING/TRAIN_02921.term
148,TRAINING/TRAIN_02626.term
148,TRAINING/TRAIN_02520.term
148,TRAINING/TRAIN_02270.term
148,TRAINING/TRAIN_02020.term
148,TRAINING/TRAIN_01785.term
148,TRAINING/TRAIN_00810.term
148,TRAINING/TRAIN_00453.term
147,TRAINING/TRAIN_03820.term
147,TRAINING/TRAIN_03579.term
147,TRAINING/TRAIN_03352.term
147,TRAINING/TRAIN_02933.term
147,TRAINING/TRAIN_02914.term
147,TRAINING/TRAIN_02842.term
147,TRAINING/TRAIN_02493.term
147,TRAINING/TRAIN_02110.term
147,TRAINING/TRAIN_02085.term
147,TRAINING/TRAIN_02069.term
147,TRAINING/TRAIN_01503.term
147,TRAINING/TRAIN_01409.term
147,TRAINING/TRAIN_01255.term
147,TRAINING/TRAIN_01110.term
147,TRAINING/TRAIN_01047.term
147,TRAINING/TRAIN_00398.term
147,TRAINING/TRAIN_00100.term
146,TRAINING/TRAIN_04326.term
146,TRAINING/TRAIN_04212.term
146,TRAINING/TRAIN_04095.term
146,TRAINING/TRAIN_03681.term
146,TRAINING/TRAIN_03334.term
146,TRAINING/TRAIN_02819.term
146,TRAINING/TRAIN_02482.term
146,TRAINING/TRAIN_02416.term
146,TRAINING/TRAIN_01820.term
146,TRAINING/TRAIN_01191.term
146,TRAINING/TRAIN_00889.term
146,TRAINING/TRAIN_00841.term
146,TRAINING/TRAIN_00197.term
146,TRAINING/TRAIN_00127.term
146,TRAINING/TRAIN_00112.term
145,TRAINING/TRAIN_04169.term
145,TRAINING/TRAIN_03436.term
145,TRAINING/TRAIN_03375.term
145,TRAINING/TRAIN_03293.term
145,TRAINING/TRAIN_03155.term
145,TRAINING/TRAIN_02937.term
145,TRAINING/TRAIN_02870.term
145,TRAINING/TRAIN_02769.term
145,TRAINING/TRAIN_02624.term
145,TRAINING/TRAIN_01319.term
145,TRAINING/TRAIN_01300.term
145,TRAINING/TRAIN_00954.term
145,TRAINING/TRAIN_00786.term
145,TRAINING/TRAIN_00562.term
145,TRAINING/TRAIN_00480.term
145,TRAINING/TRAIN_00446.term
145,TRAINING/TRAIN_00399.term
145,TRAINING/TRAIN_00145.term
145,TRAINING/TRAIN_00034.term
144,TRAINING/TRAIN_04100.term
144,TRAINING/TRAIN_04042.term
144,TRAINING/TRAIN_03828.term
144,TRAINING/TRAIN_03148.term
144,TRAINING/TRAIN_02484.term
144,TRAINING/TRAIN_02027.term
144,TRAINING/TRAIN_01605.term
144,TRAINING/TRAIN_00908.term
144,TRAINING/TRAIN_00669.term
143,TRAINING/TRAIN_04189.term
143,TRAINING/TRAIN_04163.term
143,TRAINING/TRAIN_03597.term
143,TRAINING/TRAIN_03140.term
143,TRAINING/TRAIN_03023.term
143,TRAINING/TRAIN_01699.term
143,TRAINING/TRAIN_01616.term
143,TRAINING/TRAIN_01373.term
143,TRAINING/TRAIN_01359.term
143,TRAINING/TRAIN_01037.term
143,TRAINING/TRAIN_01009.term
143,TRAINING/TRAIN_00970.term
143,TRAINING/TRAIN_00884.term
143,TRAINING/TRAIN_00715.term
143,TRAINING/TRAIN_00640.term
143,TRAINING/TRAIN_00345.term
143,TRAINING/TRAIN_00286.term
143,TRAINING/TRAIN_00214.term
143,TRAINING/TRAIN_00081.term
142,TRAINING/TRAIN_04111.term
142,TRAINING/TRAIN_03967.term
142,TRAINING/TRAIN_03952.term
142,TRAINING/TRAIN_03059.term
142,TRAINING/TRAIN_02796.term
142,TRAINING/TRAIN_02737.term
142,TRAINING/TRAIN_02601.term
142,TRAINING/TRAIN_02171.term
142,TRAINING/TRAIN_01443.term
142,TRAINING/TRAIN_01116.term
142,TRAINING/TRAIN_00752.term
142,TRAINING/TRAIN_00635.term
142,TRAINING/TRAIN_00581.term
142,TRAINING/TRAIN_00164.term
141,TRAINING/TRAIN_04222.term
141,TRAINING/TRAIN_03962.term
141,TRAINING/TRAIN_03636.term
141,TRAINING/TRAIN_03339.term
141,TRAINING/TRAIN_03264.term
141,TRAINING/TRAIN_02835.term
141,TRAINING/TRAIN_02678.term
141,TRAINING/TRAIN_02507.term
141,TRAINING/TRAIN_02469.term
141,TRAINING/TRAIN_02452.term
141,TRAINING/TRAIN_02339.term
141,TRAINING/TRAIN_01925.term
141,TRAINING/TRAIN_01641.term
141,TRAINING/TRAIN_01093.term
141,TRAINING/TRAIN_01039.term
141,TRAINING/TRAIN_00837.term
141,TRAINING/TRAIN_00563.term
141,TRAINING/TRAIN_00311.term
140,TRAINING/TRAIN_03913.term
140,TRAINING/TRAIN_03686.term
140,TRAINING/TRAIN_03684.term
140,TRAINING/TRAIN_03527.term
140,TRAINING/TRAIN_03384.term
140,TRAINING/TRAIN_03079.term
140,TRAINING/TRAIN_02904.term
140,TRAINING/TRAIN_02262.term
140,TRAINING/TRAIN_02181.term
140,TRAINING/TRAIN_01639.term
140,TRAINING/TRAIN_01494.term
140,TRAINING/TRAIN_01301.term
140,TRAINING/TRAIN_01212.term
140,TRAINING/TRAIN_00973.term
140,TRAINING/TRAIN_00372.term
139,TRAINING/TRAIN_04307.term
139,TRAINING/TRAIN_04075.term
139,TRAINING/TRAIN_04036.term
139,TRAINING/TRAIN_03858.term
139,TRAINING/TRAIN_03578.term
139,TRAINING/TRAIN_03490.term
139,TRAINING/TRAIN_02640.term
139,TRAINING/TRAIN_02247.term
139,TRAINING/TRAIN_02052.term
139,TRAINING/TRAIN_01863.term
139,TRAINING/TRAIN_01856.term
139,TRAINING/TRAIN_01847.term
139,TRAINING/TRAIN_01615.term
139,TRAINING/TRAIN_00552.term
138,TRAINING/TRAIN_03897.term
138,TRAINING/TRAIN_03786.term
138,TRAINING/TRAIN_03501.term
138,TRAINING/TRAIN_03416.term
138,TRAINING/TRAIN_03099.term
138,TRAINING/TRAIN_02924.term
138,TRAINING/TRAIN_02800.term
138,TRAINING/TRAIN_02700.term
138,TRAINING/TRAIN_02534.term
138,TRAINING/TRAIN_02463.term
138,TRAINING/TRAIN_02347.term
138,TRAINING/TRAIN_01971.term
138,TRAINING/TRAIN_01861.term
138,TRAINING/TRAIN_01837.term
138,TRAINING/TRAIN_01798.term
138,TRAINING/TRAIN_01159.term
138,TRAINING/TRAIN_00944.term
138,TRAINING/TRAIN_00763.term
138,TRAINING/TRAIN_00713.term
138,TRAINING/TRAIN_00606.term
138,TRAINING/TRAIN_00424.term
138,TRAINING/TRAIN_00324.term
138,TRAINING/TRAIN_00195.term
138,TRAINING/TRAIN_00118.term
137,TRAINING/TRAIN_04104.term
137,TRAINING/TRAIN_03966.term
137,TRAINING/TRAIN_02893.term
137,TRAINING/TRAIN_02854.term
137,TRAINING/TRAIN_02285.term
137,TRAINING/TRAIN_02205.term
137,TRAINING/TRAIN_02184.term
137,TRAINING/TRAIN_02133.term
137,TRAINING/TRAIN_02042.term
137,TRAINING/TRAIN_01667.term
137,TRAINING/TRAIN_01535.term
137,TRAINING/TRAIN_01346.term
137,TRAINING/TRAIN_01332.term
137,TRAINING/TRAIN_01200.term
137,TRAINING/TRAIN_01139.term
137,TRAINING/TRAIN_01085.term
137,TRAINING/TRAIN_01041.term
137,TRAINING/TRAIN_00996.term
137,TRAINING/TRAIN_00781.term
137,TRAINING/TRAIN_00184.term
137,TRAINING/TRAIN_00137.term
136,TRAINING/TRAIN_04295.term
136,TRAINING/TRAIN_04223.term
136,TRAINING/TRAIN_04201.term
136,TRAINING/TRAIN_04082.term
136,TRAINING/TRAIN_03926.term
136,TRAINING/TRAIN_03834.term
136,TRAINING/TRAIN_03806.term
136,TRAINING/TRAIN_03606.term
136,TRAINING/TRAIN_03545.term
136,TRAINING/TRAIN_03376.term
136,TRAINING/TRAIN_03340.term
136,TRAINING/TRAIN_03335.term
136,TRAINING/TRAIN_03013.term
136,TRAINING/TRAIN_02296.term
136,TRAINING/TRAIN_02018.term
136,TRAINING/TRAIN_01427.term
136,TRAINING/TRAIN_01268.term
136,TRAINING/TRAIN_01042.term
136,TRAINING/TRAIN_01028.term
136,TRAINING/TRAIN_00813.term
136,TRAINING/TRAIN_00408.term
135,TRAINING/TRAIN_04194.term
135,TRAINING/TRAIN_04038.term
135,TRAINING/TRAIN_03851.term
135,TRAINING/TRAIN_03587.term
135,TRAINING/TRAIN_02458.term
135,TRAINING/TRAIN_02396.term
135,TRAINING/TRAIN_02252.term
135,TRAINING/TRAIN_01941.term
135,TRAINING/TRAIN_01686.term
135,TRAINING/TRAIN_01462.term
135,TRAINING/TRAIN_01071.term
135,TRAINING/TRAIN_00869.term
135,TRAINING/TRAIN_00692.term
135,TRAINING/TRAIN_00571.term
135,TRAINING/TRAIN_00083.term
135,TRAINING/TRAIN_00071.term
135,TRAINING/TRAIN_00040.term
134,TRAINING/TRAIN_04244.term
134,TRAINING/TRAIN_04056.term
134,TRAINING/TRAIN_03898.term
134,TRAINING/TRAIN_03460.term
134,TRAINING/TRAIN_03286.term
134,TRAINING/TRAIN_03201.term
134,TRAINING/TRAIN_03166.term
134,TRAINING/TRAIN_02930.term
134,TRAINING/TRAIN_02770.term
134,TRAINING/TRAIN_02703.term
134,TRAINING/TRAIN_02552.term
134,TRAINING/TRAIN_02295.term
134,TRAINING/TRAIN_02170.term
134,TRAINING/TRAIN_02167.term
134,TRAINING/TRAIN_02015.term
134,TRAINING/TRAIN_01738.term
134,TRAINING/TRAIN_01353.term
134,TRAINING/TRAIN_01315.term
134,TRAINING/TRAIN_01056.term
134,TRAINING/TRAIN_00919.term
134,TRAINING/TRAIN_00749.term
134,TRAINING/TRAIN_00251.term
134,TRAINING/TRAIN_00126.term
133,TRAINING/TRAIN_04296.term
133,TRAINING/TRAIN_03712.term
133,TRAINING/TRAIN_03542.term
133,TRAINING/TRAIN_03374.term
133,TRAINING/TRAIN_03158.term
133,TRAINING/TRAIN_03102.term
133,TRAINING/TRAIN_03083.term
133,TRAINING/TRAIN_02715.term
133,TRAINING/TRAIN_02430.term
133,TRAINING/TRAIN_02244.term
133,TRAINING/TRAIN_01905.term
133,TRAINING/TRAIN_01156.term
133,TRAINING/TRAIN_00857.term
133,TRAINING/TRAIN_00849.term
133,TRAINING/TRAIN_00761.term
133,TRAINING/TRAIN_00717.term
133,TRAINING/TRAIN_00688.term
133,TRAINING/TRAIN_00578.term
132,TRAINING/TRAIN_03365.term
132,TRAINING/TRAIN_02821.term
132,TRAINING/TRAIN_02689.term
132,TRAINING/TRAIN_02656.term
132,TRAINING/TRAIN_02608.term
132,TRAINING/TRAIN_02476.term
132,TRAINING/TRAIN_02389.term
132,TRAINING/TRAIN_02366.term
132,TRAINING/TRAIN_02148.term
132,TRAINING/TRAIN_01827.term
132,TRAINING/TRAIN_01463.term
132,TRAINING/TRAIN_01342.term
132,TRAINING/TRAIN_00537.term
131,TRAINING/TRAIN_04273.term
131,TRAINING/TRAIN_04261.term
131,TRAINING/TRAIN_04113.term
131,TRAINING/TRAIN_04006.term
131,TRAINING/TRAIN_03929.term
131,TRAINING/TRAIN_03839.term
131,TRAINING/TRAIN_03767.term
131,TRAINING/TRAIN_03720.term
131,TRAINING/TRAIN_03531.term
131,TRAINING/TRAIN_02975.term
131,TRAINING/TRAIN_02945.term
131,TRAINING/TRAIN_02790.term
131,TRAINING/TRAIN_02639.term
131,TRAINING/TRAIN_02399.term
131,TRAINING/TRAIN_02291.term
131,TRAINING/TRAIN_02165.term
131,TRAINING/TRAIN_02123.term
131,TRAINING/TRAIN_01746.term
131,TRAINING/TRAIN_01743.term
131,TRAINING/TRAIN_01572.term
131,TRAINING/TRAIN_00682.term
131,TRAINING/TRAIN_00295.term
131,TRAINING/TRAIN_00276.term
131,TRAINING/TRAIN_00269.term
131,TRAINING/TRAIN_00233.term
131,TRAINING/TRAIN_00219.term
131,TRAINING/TRAIN_00107.term
131,TRAINING/TRAIN_00031.term
130,TRAINING/TRAIN_04085.term
130,TRAINING/TRAIN_03694.term
130,TRAINING/TRAIN_03660.term
130,TRAINING/TRAIN_03559.term
130,TRAINING/TRAIN_03480.term
130,TRAINING/TRAIN_03424.term
130,TRAINING/TRAIN_03405.term
130,TRAINING/TRAIN_03185.term
130,TRAINING/TRAIN_02636.term
130,TRAINING/TRAIN_02548.term
130,TRAINING/TRAIN_02465.term
130,TRAINING/TRAIN_02461.term
130,TRAINING/TRAIN_02335.term
130,TRAINING/TRAIN_02327.term
130,TRAINING/TRAIN_02215.term
130,TRAINING/TRAIN_01981.term
130,TRAINING/TRAIN_01279.term
130,TRAINING/TRAIN_00891.term
130,TRAINING/TRAIN_00623.term
130,TRAINING/TRAIN_00361.term
130,TRAINING/TRAIN_00299.term
130,TRAINING/TRAIN_00179.term
130,TRAINING/TRAIN_00135.term
129,TRAINING/TRAIN_03852.term
129,TRAINING/TRAIN_03824.term
129,TRAINING/TRAIN_03713.term
129,TRAINING/TRAIN_03558.term
129,TRAINING/TRAIN_03018.term
129,TRAINING/TRAIN_02973.term
129,TRAINING/TRAIN_02406.term
129,TRAINING/TRAIN_02183.term
129,TRAINING/TRAIN_01701.term
129,TRAINING/TRAIN_01680.term
129,TRAINING/TRAIN_01426.term
129,TRAINING/TRAIN_01369.term
129,TRAINING/TRAIN_01216.term
129,TRAINING/TRAIN_01193.term
129,TRAINING/TRAIN_00607.term
129,TRAINING/TRAIN_00465.term
129,TRAINING/TRAIN_00206.term
129,TRAINING/TRAIN_00168.term
128,TRAINING/TRAIN_03915.term
128,TRAINING/TRAIN_03883.term
128,TRAINING/TRAIN_03613.term
128,TRAINING/TRAIN_03524.term
128,TRAINING/TRAIN_03022.term
128,TRAINING/TRAIN_03021.term
128,TRAINING/TRAIN_02985.term
128,TRAINING/TRAIN_02923.term
128,TRAINING/TRAIN_02617.term
128,TRAINING/TRAIN_02599.term
128,TRAINING/TRAIN_02365.term
128,TRAINING/TRAIN_02189.term
128,TRAINING/TRAIN_01897.term
128,TRAINING/TRAIN_01779.term
128,TRAINING/TRAIN_01194.term
128,TRAINING/TRAIN_01066.term
128,TRAINING/TRAIN_00939.term
128,TRAINING/TRAIN_00883.term
128,TRAINING/TRAIN_00831.term
128,TRAINING/TRAIN_00814.term
128,TRAINING/TRAIN_00785.term
128,TRAINING/TRAIN_00646.term
128,TRAINING/TRAIN_00330.term
128,TRAINING/TRAIN_00274.term
128,TRAINING/TRAIN_00258.term
128,TRAINING/TRAIN_00170.term
128,TRAINING/TRAIN_00021.term
127,TRAINING/TRAIN_04253.term
127,TRAINING/TRAIN_04241.term
127,TRAINING/TRAIN_04198.term
127,TRAINING/TRAIN_03951.term
127,TRAINING/TRAIN_03906.term
127,TRAINING/TRAIN_03817.term
127,TRAINING/TRAIN_03772.term
127,TRAINING/TRAIN_03722.term
127,TRAINING/TRAIN_03499.term
127,TRAINING/TRAIN_03143.term
127,TRAINING/TRAIN_02793.term
127,TRAINING/TRAIN_02393.term
127,TRAINING/TRAIN_02300.term
127,TRAINING/TRAIN_02273.term
127,TRAINING/TRAIN_01883.term
127,TRAINING/TRAIN_01878.term
127,TRAINING/TRAIN_01358.term
127,TRAINING/TRAIN_01334.term
127,TRAINING/TRAIN_01249.term
127,TRAINING/TRAIN_01149.term
127,TRAINING/TRAIN_01057.term
127,TRAINING/TRAIN_00760.term
127,TRAINING/TRAIN_00709.term
127,TRAINING/TRAIN_00464.term
127,TRAINING/TRAIN_00268.term
126,TRAINING/TRAIN_04139.term
126,TRAINING/TRAIN_04117.term
126,TRAINING/TRAIN_03997.term
126,TRAINING/TRAIN_03434.term
126,TRAINING/TRAIN_02803.term
126,TRAINING/TRAIN_02537.term
126,TRAINING/TRAIN_02223.term
126,TRAINING/TRAIN_02134.term
126,TRAINING/TRAIN_01703.term
126,TRAINING/TRAIN_01569.term
126,TRAINING/TRAIN_01464.term
126,TRAINING/TRAIN_01235.term
126,TRAINING/TRAIN_01123.term
126,TRAINING/TRAIN_00766.term
126,TRAINING/TRAIN_00736.term
126,TRAINING/TRAIN_00540.term
126,TRAINING/TRAIN_00488.term
126,TRAINING/TRAIN_00049.term
125,TRAINING/TRAIN_04180.term
125,TRAINING/TRAIN_03846.term
125,TRAINING/TRAIN_03795.term
125,TRAINING/TRAIN_03791.term
125,TRAINING/TRAIN_03776.term
125,TRAINING/TRAIN_03612.term
125,TRAINING/TRAIN_03518.term
125,TRAINING/TRAIN_03344.term
125,TRAINING/TRAIN_03214.term
125,TRAINING/TRAIN_02555.term
125,TRAINING/TRAIN_02450.term
125,TRAINING/TRAIN_02231.term
125,TRAINING/TRAIN_02230.term
125,TRAINING/TRAIN_02190.term
125,TRAINING/TRAIN_02003.term
125,TRAINING/TRAIN_01965.term
125,TRAINING/TRAIN_01880.term
125,TRAINING/TRAIN_01631.term
125,TRAINING/TRAIN_01562.term
125,TRAINING/TRAIN_01558.term
125,TRAINING/TRAIN_01451.term
125,TRAINING/TRAIN_01213.term
125,TRAINING/TRAIN_01180.term
125,TRAINING/TRAIN_00967.term
125,TRAINING/TRAIN_00936.term
125,TRAINING/TRAIN_00448.term
125,TRAINING/TRAIN_00351.term
125,TRAINING/TRAIN_00058.term
124,TRAINING/TRAIN_04007.term
124,TRAINING/TRAIN_03871.term
124,TRAINING/TRAIN_03870.term
124,TRAINING/TRAIN_03784.term
124,TRAINING/TRAIN_03727.term
124,TRAINING/TRAIN_03423.term
124,TRAINING/TRAIN_03220.term
124,TRAINING/TRAIN_02877.term
124,TRAINING/TRAIN_02789.term
124,TRAINING/TRAIN_02638.term
124,TRAINING/TRAIN_02164.term
124,TRAINING/TRAIN_01713.term
124,TRAINING/TRAIN_01593.term
124,TRAINING/TRAIN_01574.term
124,TRAINING/TRAIN_01512.term
124,TRAINING/TRAIN_01308.term
124,TRAINING/TRAIN_01185.term
124,TRAINING/TRAIN_01063.term
124,TRAINING/TRAIN_00788.term
124,TRAINING/TRAIN_00690.term
124,TRAINING/TRAIN_00639.term
124,TRAINING/TRAIN_00612.term
124,TRAINING/TRAIN_00477.term
124,TRAINING/TRAIN_00347.term
124,TRAINING/TRAIN_00146.term
123,TRAINING/TRAIN_04069.term
123,TRAINING/TRAIN_03643.term
123,TRAINING/TRAIN_03468.term
123,TRAINING/TRAIN_03457.term
123,TRAINING/TRAIN_03404.term
123,TRAINING/TRAIN_03272.term
123,TRAINING/TRAIN_03081.term
123,TRAINING/TRAIN_03045.term
123,TRAINING/TRAIN_02954.term
123,TRAINING/TRAIN_02702.term
123,TRAINING/TRAIN_02603.term
123,TRAINING/TRAIN_02499.term
123,TRAINING/TRAIN_02431.term
123,TRAINING/TRAIN_02226.term
123,TRAINING/TRAIN_02199.term
123,TRAINING/TRAIN_02122.term
123,TRAINING/TRAIN_02013.term
123,TRAINING/TRAIN_01974.term
123,TRAINING/TRAIN_01970.term
123,TRAINING/TRAIN_01662.term
123,TRAINING/TRAIN_01456.term
123,TRAINING/TRAIN_01196.term
123,TRAINING/TRAIN_00898.term
123,TRAINING/TRAIN_00417.term
123,TRAINING/TRAIN_00359.term
123,TRAINING/TRAIN_00349.term
123,TRAINING/TRAIN_00035.term
122,TRAINING/TRAIN_04298.term
122,TRAINING/TRAIN_04208.term
122,TRAINING/TRAIN_04118.term
122,TRAINING/TRAIN_03972.term
122,TRAINING/TRAIN_03619.term
122,TRAINING/TRAIN_03430.term
122,TRAINING/TRAIN_03267.term
122,TRAINING/TRAIN_03090.term
122,TRAINING/TRAIN_02687.term
122,TRAINING/TRAIN_02667.term
122,TRAINING/TRAIN_02572.term
122,TRAINING/TRAIN_02090.term
122,TRAINING/TRAIN_02037.term
122,TRAINING/TRAIN_01550.term
122,TRAINING/TRAIN_01470.term
122,TRAINING/TRAIN_01282.term
122,TRAINING/TRAIN_01207.term
122,TRAINING/TRAIN_01153.term
122,TRAINING/TRAIN_01074.term
122,TRAINING/TRAIN_00990.term
122,TRAINING/TRAIN_00796.term
122,TRAINING/TRAIN_00679.term
122,TRAINING/TRAIN_00125.term
122,TRAINING/TRAIN_00013.term
121,TRAINING/TRAIN_04315.term
121,TRAINING/TRAIN_04112.term
121,TRAINING/TRAIN_03933.term
121,TRAINING/TRAIN_03765.term
121,TRAINING/TRAIN_03590.term
121,TRAINING/TRAIN_03400.term
121,TRAINING/TRAIN_03221.term
121,TRAINING/TRAIN_03147.term
121,TRAINING/TRAIN_02481.term
121,TRAINING/TRAIN_01958.term
121,TRAINING/TRAIN_01716.term
121,TRAINING/TRAIN_01627.term
121,TRAINING/TRAIN_01450.term
121,TRAINING/TRAIN_00879.term
121,TRAINING/TRAIN_00597.term
121,TRAINING/TRAIN_00538.term
121,TRAINING/TRAIN_00217.term
121,TRAINING/TRAIN_00087.term
120,TRAINING/TRAIN_03831.term
120,TRAINING/TRAIN_03625.term
120,TRAINING/TRAIN_03329.term
120,TRAINING/TRAIN_03245.term
120,TRAINING/TRAIN_03227.term
120,TRAINING/TRAIN_03110.term
120,TRAINING/TRAIN_02778.term
120,TRAINING/TRAIN_02590.term
120,TRAINING/TRAIN_02557.term
120,TRAINING/TRAIN_02549.term
120,TRAINING/TRAIN_02521.term
120,TRAINING/TRAIN_02510.term
120,TRAINING/TRAIN_02445.term
120,TRAINING/TRAIN_02407.term
120,TRAINING/TRAIN_02390.term
120,TRAINING/TRAIN_02293.term
120,TRAINING/TRAIN_02059.term
120,TRAINING/TRAIN_01482.term
120,TRAINING/TRAIN_01192.term
120,TRAINING/TRAIN_01152.term
120,TRAINING/TRAIN_01079.term
120,TRAINING/TRAIN_00929.term
120,TRAINING/TRAIN_00712.term
120,TRAINING/TRAIN_00661.term
120,TRAINING/TRAIN_00478.term
120,TRAINING/TRAIN_00415.term
120,TRAINING/TRAIN_00334.term
120,TRAINING/TRAIN_00136.term
119,TRAINING/TRAIN_04304.term
119,TRAINING/TRAIN_03971.term
119,TRAINING/TRAIN_03668.term
119,TRAINING/TRAIN_03484.term
119,TRAINING/TRAIN_03437.term
119,TRAINING/TRAIN_03034.term
119,TRAINING/TRAIN_02936.term
119,TRAINING/TRAIN_02813.term
119,TRAINING/TRAIN_01622.term
119,TRAINING/TRAIN_01603.term
119,TRAINING/TRAIN_01600.term
119,TRAINING/TRAIN_01491.term
119,TRAINING/TRAIN_01059.term
119,TRAINING/TRAIN_00934.term
119,TRAINING/TRAIN_00864.term
119,TRAINING/TRAIN_00621.term
119,TRAINING/TRAIN_00609.term
119,TRAINING/TRAIN_00323.term
119,TRAINING/TRAIN_00279.term
119,TRAINING/TRAIN_00209.term
119,TRAINING/TRAIN_00085.term
118,TRAINING/TRAIN_04233.term
118,TRAINING/TRAIN_04021.term
118,TRAINING/TRAIN_03946.term
118,TRAINING/TRAIN_03231.term
118,TRAINING/TRAIN_03011.term
118,TRAINING/TRAIN_02976.term
118,TRAINING/TRAIN_02772.term
118,TRAINING/TRAIN_02713.term
118,TRAINING/TRAIN_02650.term
118,TRAINING/TRAIN_02647.term
118,TRAINING/TRAIN_02491.term
118,TRAINING/TRAIN_01832.term
118,TRAINING/TRAIN_01357.term
118,TRAINING/TRAIN_00775.term
118,TRAINING/TRAIN_00768.term
118,TRAINING/TRAIN_00263.term
118,TRAINING/TRAIN_00238.term
118,TRAINING/TRAIN_00053.term
117,TRAINING/TRAIN_04235.term
117,TRAINING/TRAIN_03738.term
117,TRAINING/TRAIN_03546.term
117,TRAINING/TRAIN_03534.term
117,TRAINING/TRAIN_03292.term
117,TRAINING/TRAIN_03265.term
117,TRAINING/TRAIN_03232.term
117,TRAINING/TRAIN_03213.term
117,TRAINING/TRAIN_02887.term
117,TRAINING/TRAIN_02859.term
117,TRAINING/TRAIN_02832.term
117,TRAINING/TRAIN_02775.term
117,TRAINING/TRAIN_02470.term
117,TRAINING/TRAIN_02400.term
117,TRAINING/TRAIN_02292.term
117,TRAINING/TRAIN_02192.term
117,TRAINING/TRAIN_02137.term
117,TRAINING/TRAIN_01872.term
117,TRAINING/TRAIN_01823.term
117,TRAINING/TRAIN_01179.term
117,TRAINING/TRAIN_01142.term
117,TRAINING/TRAIN_01090.term
117,TRAINING/TRAIN_00329.term
117,TRAINING/TRAIN_00064.term
117,TRAINING/TRAIN_00020.term
116,TRAINING/TRAIN_03864.term
116,TRAINING/TRAIN_03779.term
116,TRAINING/TRAIN_03422.term
116,TRAINING/TRAIN_03414.term
116,TRAINING/TRAIN_03094.term
116,TRAINING/TRAIN_02721.term
116,TRAINING/TRAIN_02600.term
116,TRAINING/TRAIN_02540.term
116,TRAINING/TRAIN_02041.term
116,TRAINING/TRAIN_01973.term
116,TRAINING/TRAIN_01891.term
116,TRAINING/TRAIN_01710.term
116,TRAINING/TRAIN_01320.term
116,TRAINING/TRAIN_01061.term
116,TRAINING/TRAIN_00923.term
116,TRAINING/TRAIN_00797.term
116,TRAINING/TRAIN_00778.term
116,TRAINING/TRAIN_00439.term
116,TRAINING/TRAIN_00169.term
115,TRAINING/TRAIN_04238.term
115,TRAINING/TRAIN_03638.term
115,TRAINING/TRAIN_03596.term
115,TRAINING/TRAIN_03504.term
115,TRAINING/TRAIN_03262.term
115,TRAINING/TRAIN_03244.term
115,TRAINING/TRAIN_03136.term
115,TRAINING/TRAIN_03105.term
115,TRAINING/TRAIN_02956.term
115,TRAINING/TRAIN_02701.term
115,TRAINING/TRAIN_02604.term
115,TRAINING/TRAIN_02398.term
115,TRAINING/TRAIN_01583.term
115,TRAINING/TRAIN_01576.term
115,TRAINING/TRAIN_01537.term
115,TRAINING/TRAIN_01411.term
115,TRAINING/TRAIN_01316.term
115,TRAINING/TRAIN_01286.term
115,TRAINING/TRAIN_01211.term
115,TRAINING/TRAIN_01107.term
115,TRAINING/TRAIN_00943.term
115,TRAINING/TRAIN_00790.term
115,TRAINING/TRAIN_00686.term
115,TRAINING/TRAIN_00554.term
115,TRAINING/TRAIN_00541.term
115,TRAINING/TRAIN_00315.term
115,TRAINING/TRAIN_00300.term
115,TRAINING/TRAIN_00244.term
115,TRAINING/TRAIN_00191.term
114,TRAINING/TRAIN_03994.term
114,TRAINING/TRAIN_03983.term
114,TRAINING/TRAIN_03904.term
114,TRAINING/TRAIN_03872.term
114,TRAINING/TRAIN_03564.term
114,TRAINING/TRAIN_03442.term
114,TRAINING/TRAIN_03274.term
114,TRAINING/TRAIN_02920.term
114,TRAINING/TRAIN_01939.term
114,TRAINING/TRAIN_01930.term
114,TRAINING/TRAIN_01758.term
114,TRAINING/TRAIN_01254.term
114,TRAINING/TRAIN_01220.term
114,TRAINING/TRAIN_01141.term
114,TRAINING/TRAIN_01103.term
114,TRAINING/TRAIN_00910.term
